Z,Pitch,Roll,Volume,Area,VCx,VCy,VCz,ACx,ACy,ACz
-0.12,-16,22,0.0574825214646819,0.4570075523179184,1.231749415397644,0.0481132864952087,-0.1631343215703964,1.5062416791915894,0.0498858653008937,-0.2244762629270553
-0.12,-12,30,0.0366446067417691,0.4355160908166908,1.2883738279342651,0.0847740471363067,-0.1606861650943756,1.5560235977172852,0.0582306385040283,-0.1909458637237548
-0.12,-12,36,0.0431994443832148,0.4795280655498573,1.2237001657485962,0.0954298079013824,-0.1626700907945633,1.5215038061141968,0.0652758106589317,-0.1950678080320358
-0.12,-12,45,0.0542843637256364,0.6039766274626148,1.1307575702667236,0.1056081801652908,-0.1659335047006607,1.4744527339935305,0.0721369683742523,-0.197392925620079
-0.12,-12,60,0.073720626846398,0.8931095933733104,1.011633276939392,0.1086708456277847,-0.1717959642410278,1.3514031171798706,0.0846567377448082,-0.1963436603546142
-0.12,-6,30,3.4478928454929656e-05,0.0088714050543785,0.8315549492835999,0.2890511453151703,-0.1252920180559158,0.8781253099441528,0.2838682532310486,-0.1266965270042419
-0.12,-6,36,0.0016139323033185,0.1103704077177099,0.9022355675697328,0.2440264523029327,-0.1335732042789459,1.0931531190872192,0.2145449668169021,-0.1335073262453079
-0.12,-6,45,0.0109733420182595,0.3119511480558685,0.934013605117798,0.2138819247484207,-0.1509269922971725,1.1586002111434937,0.1927212476730346,-0.1478545218706131
-0.12,-6,60,0.0348918952865262,0.5739946483690801,0.8846979141235352,0.1854557245969772,-0.1679803282022476,1.1649036407470703,0.1720802783966064,-0.1704491674900055
-0.12,0,30,0.0,0.0,nan,nan,nan,nan,nan,nan
-0.12,0,36,0.0,0.0,nan,nan,nan,nan,nan,nan
-0.12,0,45,0.0003534677680971,0.0478236734306847,0.3107416331768036,0.2961147725582123,-0.1168568283319473,0.3583910167217254,0.2988870739936828,-0.115122340619564
-0.12,0,60,0.0095870564512254,0.3024954931659636,0.4595613181591034,0.2617887258529663,-0.156193807721138,0.5145789980888367,0.2721264064311981,-0.1468334794044494
-0.12,6,30,0.0,0.0,nan,nan,nan,nan,nan,nan
